Asset_RevaluationsID,AssetRegisterID,Revaluation,Asset,Profit,RevalModel,RevalautionAmt,RevalutionDate,UserID,DiffDepAcc,DiffBook,ProjectDR,ProjectItemDR,ProjectCR,ProjectItemCR,PostDateTime,SCOAItemDR,SCOAItemCR,FilePath,FileName,SurplusAmount,DepreciationAdjustment,Approved,ApprovedBy,ApprovedDate
38109,3265,0,0,0,3,224107.89000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38110,3266,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38111,3267,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38112,3268,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38113,3269,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38114,3270,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38115,3271,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38116,3272,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38117,3273,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38118,3274,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38119,3275,0,0,0,3,22180.05000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38120,3276,0,0,0,3,276445.95000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38121,3277,0,0,0,3,276445.95000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38122,3278,0,0,0,3,35184.03000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38123,3279,0,0,0,3,12565.72000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38124,3280,0,0,0,3,6685.54000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38125,3281,0,0,0,3,3426.68000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38126,3282,0,0,0,3,539881.70000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38127,3283,0,0,0,3,264481.32000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38128,3284,0,0,0,3,96947.21000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38129,3285,0,0,0,3,96947.21000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38130,3286,0,0,0,3,96947.21000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38131,3287,0,0,0,3,96947.21000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38132,3288,0,0,0,3,3682.77000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38133,3289,0,0,0,3,3682.77000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38134,3290,0,0,0,3,3682.77000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38135,3291,0,0,0,3,53926.31000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38136,3292,0,0,0,3,264481.32000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38137,3293,0,0,0,3,96947.21000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38138,3294,0,0,0,3,145483.09000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38139,3295,0,0,0,3,753740.96000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38140,3296,0,0,0,3,307592.82000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38141,3297,0,0,0,3,284038.42000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38142,3298,0,0,0,3,936633.99000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38143,3299,0,0,0,3,471088.10000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38144,3300,0,0,0,3,133013.11000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38145,3301,0,0,0,3,750969.86000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38146,3302,0,0,0,3,468316.99000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38147,3303,0,0,0,3,925549.56000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38148,3304,0,0,0,3,1306576.69000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38149,3305,0,0,0,3,247008.57000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38150,3306,0,0,0,3,727521.88000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38151,3307,0,0,0,3,1122471.75000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38152,3308,0,0,0,3,870288.27000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38153,3309,0,0,0,3,247008.57000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38154,3310,0,0,0,3,727521.88000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38155,3311,0,0,0,3,1660.67000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38156,3312,0,0,0,3,1660.67000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38157,3313,0,0,0,3,1660.67000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38158,3314,0,0,0,3,1660.67000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38159,3315,0,0,0,3,1660.67000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38160,3316,0,0,0,3,1660.67000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38161,3317,0,0,0,3,33344.95000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38162,3318,0,0,0,3,37049.95000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38163,3319,0,0,0,3,50017.42000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38164,3320,0,0,0,3,25193.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38165,3321,0,0,0,3,24823.47000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38166,3322,0,0,0,3,28528.46000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38167,3323,0,0,0,3,45571.44000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38168,3324,0,0,0,3,22229.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38169,3325,0,0,0,3,20747.97000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38170,3326,0,0,0,3,109667.84000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38171,3327,0,0,0,3,26675.96000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38172,3328,0,0,0,3,25934.96000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38173,3329,0,0,0,3,41495.94000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38174,3330,0,0,0,3,59279.91000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38175,3331,0,0,0,3,51869.93000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38176,3332,0,0,0,3,81509.88000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38177,3333,0,0,0,3,162214.17000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38178,3334,0,0,0,3,204866.75000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38179,3335,0,0,0,3,45659.82000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38180,3336,0,0,0,3,45659.82000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38181,3337,0,0,0,3,16221.26000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38182,3338,0,0,0,3,16221.26000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38183,3339,0,0,0,3,119915.70000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38184,3340,0,0,0,3,16942.82000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38185,3341,0,0,0,3,1873479.19000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38186,3342,0,0,0,3,249692.12000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38187,3343,0,0,0,3,25235.17000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38188,3344,0,0,0,3,16044.63000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38189,3345,0,0,0,3,42762.54000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38190,3346,0,0,0,3,8014.86000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38191,3347,0,0,0,3,7937.30000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38192,3348,0,0,0,3,582110.51000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38193,3349,0,0,0,3,178703.67000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38194,3350,0,0,0,3,4763.66000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38195,3351,0,0,0,3,45676.22000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38196,3352,0,0,0,3,67263.07000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38197,3353,0,0,0,3,1135.07000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38198,3354,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38199,3355,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38200,3356,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38201,3357,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38202,3358,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38203,3359,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38204,3360,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38205,3361,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38206,3362,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38207,3363,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38208,3364,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38209,3365,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38210,3366,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38211,3367,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38212,3368,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38213,3369,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38214,3370,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38215,3371,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38216,3372,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38217,3373,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38218,3374,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38219,3375,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38220,3376,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38221,3377,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38222,3378,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38223,3379,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38224,3380,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38225,3381,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38226,3382,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38227,3383,0,0,0,3,2894.02000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38228,3384,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38229,3385,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38230,3386,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38231,3387,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38232,3388,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
38233,3389,0,0,0,3,2894.01000000,1900-01-01 00:00:00.000,271,0.00000000,0.00000000,0,0,0,0,1900-01-01 00:00:00.000,0,0,,,0.00000000,0.00000000,1,271,1900-01-01 00:00:00.000
