149527,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.067,496326,3976,1.00,0.00,1.00,267,230,41,12,NULL,_149527,921609,NULL,20,NULL,D,137930,,,,,1,NULL,NULL
149528,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.070,496326,3976,1.00,0.00,1.00,267,230,42,12,NULL,_149528,921610,NULL,20,NULL,D,137931,,,,,1,NULL,NULL
149529,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.077,496326,3976,1.00,0.00,1.00,267,230,53,12,NULL,_149529,921611,NULL,20,NULL,D,137932,,,,,1,NULL,NULL
149530,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.080,496326,3976,1.00,0.00,1.00,267,232,41,12,NULL,_149530,921612,NULL,20,NULL,D,137933,,,,,1,NULL,NULL
149531,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.087,496326,3976,1.00,0.00,1.00,267,232,42,12,NULL,_149531,921613,NULL,20,NULL,D,137934,,,,,1,NULL,NULL
149532,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.093,496326,3976,1.00,0.00,1.00,267,232,53,12,NULL,_149532,921614,NULL,20,NULL,D,137935,,,,,1,NULL,NULL
149533,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.097,496326,3976,1.00,0.00,1.00,268,230,28,12,NULL,_149533,921615,NULL,20,NULL,D,137936,,,,,1,NULL,NULL
149534,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.103,496326,3976,1.00,0.00,1.00,281,230,1,12,NULL,_149534,921616,NULL,20,NULL,D,137937,,,,,1,NULL,NULL
149535,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.107,496326,3976,1.00,0.00,1.00,281,230,2,12,NULL,_149535,921617,NULL,20,NULL,D,137938,,,,,1,NULL,NULL
149536,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.113,496326,3976,1.00,0.00,1.00,281,232,1,12,NULL,_149536,921618,NULL,20,NULL,D,137939,,,,,1,NULL,NULL
149537,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.120,496326,3976,1.00,0.00,1.00,300,230,27,12,NULL,_149537,921619,NULL,20,NULL,D,137940,,,,,1,NULL,NULL
149538,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.123,496326,3976,1.00,0.00,1.00,300,230,30,12,NULL,_149538,921620,NULL,20,NULL,D,137941,,,,,1,NULL,NULL
149539,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.130,496326,3976,1.00,0.00,1.00,300,230,31,12,NULL,_149539,921621,NULL,20,NULL,D,137942,,,,,1,NULL,NULL
149540,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.133,496326,3976,1.00,0.00,1.00,300,230,32,12,NULL,_149540,921622,NULL,20,NULL,D,137943,,,,,1,NULL,NULL
149541,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:24.960,496326,3976,1.00,0.00,1.00,300,232,31,12,NULL,_149541,921623,NULL,20,NULL,D,137944,,,,,1,NULL,NULL
149542,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:24.967,496326,3976,1.00,0.00,1.00,301,230,7,12,NULL,_149542,921624,NULL,20,NULL,D,137945,,,,,1,NULL,NULL
149543,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:24.970,496326,3976,1.00,0.00,1.00,301,230,22,12,NULL,_149543,921625,NULL,20,NULL,D,137946,,,,,1,NULL,NULL
149544,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:24.977,496326,3976,1.00,0.00,1.00,301,230,24,12,NULL,_149544,921626,NULL,20,NULL,D,137947,,,,,1,NULL,NULL
149545,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:24.980,496326,3976,1.00,0.00,1.00,301,230,26,12,NULL,_149545,921627,NULL,20,NULL,D,137948,,,,,1,NULL,NULL
149546,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:24.987,496326,3976,1.00,0.00,1.00,301,230,48,12,NULL,_149546,921628,NULL,20,NULL,D,137949,,,,,1,NULL,NULL
149547,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:24.993,496326,3976,1.00,0.00,1.00,301,230,51,12,NULL,_149547,921629,NULL,20,NULL,D,137950,,,,,1,NULL,NULL
149548,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:24.997,496326,3976,1.00,0.00,1.00,301,232,24,12,NULL,_149548,921630,NULL,20,NULL,D,137951,,,,,1,NULL,NULL
149549,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.003,496326,3976,1.00,0.00,1.00,306,230,47,12,NULL,_149549,921631,NULL,20,NULL,D,137952,,,,,1,NULL,NULL
149550,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.007,496326,3976,1.00,0.00,1.00,320,230,6,12,NULL,_149550,921632,NULL,20,NULL,D,137953,,,,,1,NULL,NULL
149551,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.013,496326,3976,1.00,0.00,1.00,328,230,16,12,NULL,_149551,921633,NULL,20,NULL,D,137954,,,,,1,NULL,NULL
149552,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.020,496326,3976,1.00,0.00,1.00,328,230,49,12,NULL,_149552,921634,NULL,20,NULL,D,137955,,,,,1,NULL,NULL
149553,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.023,496326,3976,1.00,0.00,1.00,342,230,8,12,NULL,_149553,921635,NULL,20,NULL,D,137956,,,,,1,NULL,NULL
149554,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.030,496326,3976,1.00,0.00,1.00,342,230,9,12,NULL,_149554,921636,NULL,20,NULL,D,137957,,,,,1,NULL,NULL
149555,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.033,496326,3976,1.00,0.00,1.00,342,230,21,12,NULL,_149555,921637,NULL,20,NULL,D,137958,,,,,1,NULL,NULL
149556,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.040,496326,3976,1.00,0.00,1.00,342,230,50,12,NULL,_149556,921638,NULL,20,NULL,D,137959,,,,,1,NULL,NULL
149557,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.043,496326,3976,1.00,0.00,1.00,342,232,21,12,NULL,_149557,921639,NULL,20,NULL,D,137960,,,,,1,NULL,NULL
149558,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.050,496326,3976,1.00,0.00,1.00,345,230,18,12,NULL,_149558,921640,NULL,20,NULL,D,137961,,,,,1,NULL,NULL
149559,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.053,496326,3976,1.00,0.00,1.00,345,230,19,12,NULL,_149559,921641,NULL,20,NULL,D,137962,,,,,1,NULL,NULL
149560,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.140,496326,3976,1.00,0.00,1.00,345,232,18,12,NULL,_149560,921642,NULL,20,NULL,D,137963,,,,,1,NULL,NULL
149561,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.143,496326,3976,1.00,0.00,1.00,353,230,35,12,NULL,_149561,921643,NULL,20,NULL,D,137964,,,,,1,NULL,NULL
149562,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.150,496326,3976,1.00,0.00,1.00,353,230,36,12,NULL,_149562,921644,NULL,20,NULL,D,137965,,,,,1,NULL,NULL
149563,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.153,496326,3976,1.00,0.00,1.00,353,230,37,12,NULL,_149563,921645,NULL,20,NULL,D,137966,,,,,1,NULL,NULL
149564,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.160,490428,4791,1.00,1.00,1.00,267,230,53,12,NULL,_149564,921646,NULL,20,NULL,D,137967,,,,,1,NULL,NULL
149565,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.167,490428,4791,1.00,1.00,1.00,267,232,42,12,NULL,_149565,921647,NULL,20,NULL,D,137968,,,,,1,NULL,NULL
149566,20229,66279,NULL,80029,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.170,490446,14242,1.00,0.00,1.00,301,232,24,12,NULL,_149566,921648,NULL,20,NULL,D,137969,,,,,1,NULL,NULL
149567,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.177,496326,3976,820347.00,858083.00,895839.00,236,230,29,12,NULL,_149567,921649,NULL,20,NULL,C,137970,,,,,1,NULL,NULL
149568,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.180,496326,3976,1405714.00,1470377.00,1535074.00,238,230,34,12,NULL,_149568,921650,NULL,20,NULL,C,137971,,,,,1,NULL,NULL
149569,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.187,496326,3976,61999.00,64851.00,67704.00,267,230,41,12,NULL,_149569,921651,NULL,20,NULL,C,137972,,,,,1,NULL,NULL
149570,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.190,496326,3976,1068691.00,1117851.00,1167036.00,267,230,42,12,NULL,_149570,921652,NULL,20,NULL,C,137973,,,,,1,NULL,NULL
149571,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.197,496326,3976,2509023.00,3162913.00,3302081.00,267,230,53,12,NULL,_149571,921653,NULL,20,NULL,C,137974,,,,,1,NULL,NULL
149572,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.200,496326,3976,275966.00,288660.00,301361.00,267,232,41,12,NULL,_149572,921654,NULL,20,NULL,C,137975,,,,,1,NULL,NULL
149573,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.207,496326,3976,0.00,0.00,1.00,267,232,42,12,NULL,_149573,921655,NULL,20,NULL,C,137976,,,,,1,NULL,NULL
149574,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.213,496326,3976,0.00,0.00,1.00,267,232,53,12,NULL,_149574,921656,NULL,20,NULL,C,137977,,,,,1,NULL,NULL
149575,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.220,496326,3976,938999.00,982193.00,1025409.00,268,230,28,12,NULL,_149575,921657,NULL,20,NULL,C,137978,,,,,1,NULL,NULL
149576,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.223,496326,3976,282408.00,295399.00,308397.00,281,230,1,12,NULL,_149576,921658,NULL,20,NULL,C,137979,,,,,1,NULL,NULL
149577,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.060,496326,3976,325964.00,340958.00,355960.00,281,230,2,12,NULL,_149577,921659,NULL,20,NULL,C,137980,,,,,1,NULL,NULL
149578,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.067,496326,3976,0.00,0.00,1.00,281,232,1,12,NULL,_149578,921660,NULL,20,NULL,C,137981,,,,,1,NULL,NULL
149579,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.070,496326,3976,786548.00,822729.00,858929.00,300,230,27,12,NULL,_149579,921661,NULL,20,NULL,C,137982,,,,,1,NULL,NULL
149580,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.077,496326,3976,480794.00,502911.00,525039.00,300,230,30,12,NULL,_149580,921662,NULL,20,NULL,C,137983,,,,,1,NULL,NULL
149581,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.080,496326,3976,1589679.00,1662804.00,1735967.00,300,230,31,12,NULL,_149581,921663,NULL,20,NULL,C,137984,,,,,1,NULL,NULL
149582,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.087,496326,3976,488119.00,510572.00,533037.00,300,230,32,12,NULL,_149582,921664,NULL,20,NULL,C,137985,,,,,1,NULL,NULL
149583,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.090,496326,3976,0.00,0.00,1.00,300,232,31,12,NULL,_149583,921665,NULL,20,NULL,C,137986,,,,,1,NULL,NULL
149584,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.097,496326,3976,472437.00,494169.00,515912.00,301,230,7,12,NULL,_149584,921666,NULL,20,NULL,C,137987,,,,,1,NULL,NULL
149585,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.103,496326,3976,278820.00,291646.00,304478.00,301,230,22,12,NULL,_149585,921667,NULL,20,NULL,C,137988,,,,,1,NULL,NULL
149586,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.110,496326,3976,0.00,0.00,1.00,301,230,24,12,NULL,_149586,921668,NULL,20,NULL,C,137989,,,,,1,NULL,NULL
149587,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.113,496326,3976,299658.00,313442.00,327233.00,301,230,26,12,NULL,_149587,921669,NULL,20,NULL,C,137990,,,,,1,NULL,NULL
149588,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.120,496326,3976,396910.00,415168.00,433435.00,301,230,48,12,NULL,_149588,921670,NULL,20,NULL,C,137991,,,,,1,NULL,NULL
149589,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.123,496326,3976,179821.00,188093.00,196369.00,301,230,51,12,NULL,_149589,921671,NULL,20,NULL,C,137992,,,,,1,NULL,NULL
149590,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.130,496326,3976,817173.00,854763.00,892373.00,306,230,47,12,NULL,_149590,921672,NULL,20,NULL,C,137993,,,,,1,NULL,NULL
149591,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.133,496326,3976,1489877.00,1558411.00,1626981.00,320,230,6,12,NULL,_149591,921673,NULL,20,NULL,C,137994,,,,,1,NULL,NULL
149592,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.140,496326,3976,327032.00,342076.00,357127.00,328,230,16,12,NULL,_149592,921674,NULL,20,NULL,C,137995,,,,,1,NULL,NULL
149593,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.147,496326,3976,2677047.00,2800191.00,2923399.00,328,230,49,12,NULL,_149593,921675,NULL,20,NULL,C,137996,,,,,1,NULL,NULL
149594,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.150,496326,3976,326019.00,341016.00,356020.00,342,230,8,12,NULL,_149594,921676,NULL,20,NULL,C,137997,,,,,1,NULL,NULL
149595,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:25.157,496326,3976,54721.00,1015968.00,1060671.00,342,230,9,12,NULL,_149595,921677,NULL,20,NULL,C,137998,,,,,1,NULL,NULL
149596,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.230,496326,3976,358524.00,375016.00,391516.00,342,230,21,12,NULL,_149596,921678,NULL,20,NULL,C,137999,,,,,1,NULL,NULL
149597,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.237,496326,3976,653460.00,683519.00,713594.00,342,230,50,12,NULL,_149597,921679,NULL,20,NULL,C,138000,,,,,1,NULL,NULL
149598,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.240,496326,3976,2638605.00,2759981.00,2881420.00,345,230,18,12,NULL,_149598,921680,NULL,20,NULL,C,138001,,,,,1,NULL,NULL
149599,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.247,496326,3976,2869947.00,3001965.00,3134051.00,345,230,19,12,NULL,_149599,921681,NULL,20,NULL,C,138002,,,,,1,NULL,NULL
149600,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.250,496326,3976,61999.00,64851.00,67704.00,353,230,35,12,NULL,_149600,921682,NULL,20,NULL,C,138003,,,,,1,NULL,NULL
149601,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.257,496326,3976,554669.00,580184.00,605712.00,353,230,36,12,NULL,_149601,921683,NULL,20,NULL,C,138004,,,,,1,NULL,NULL
149602,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.260,496326,3976,3194888.00,3341853.00,3488895.00,353,230,37,12,NULL,_149602,921684,NULL,20,NULL,C,138005,,,,,1,NULL,NULL
149603,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.267,494628,4787,0.00,0.00,1.00,328,230,49,12,NULL,1977_149603,921685,NULL,20,NULL,C,132689,,,,,0,NULL,NULL
149604,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.270,494628,4787,0.00,0.00,1.00,267,230,53,12,NULL,1983_149604,921686,NULL,20,NULL,C,132690,,,,,0,NULL,NULL
149605,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.277,494628,4787,0.00,0.00,1.00,281,230,2,12,NULL,2001_149605,921687,NULL,20,NULL,C,132691,,,,,0,NULL,NULL
149606,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.283,494628,4787,0.00,0.00,1.00,300,230,27,12,NULL,1984_149606,921688,NULL,20,NULL,C,132692,,,,,0,NULL,NULL
149607,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.287,494628,4787,0.00,0.00,1.00,345,230,19,12,NULL,1994_149607,921689,NULL,20,NULL,C,132693,,,,,0,NULL,NULL
149608,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.293,494628,4787,0.00,0.00,1.00,267,230,41,12,NULL,1997_149608,921690,NULL,20,NULL,C,132694,,,,,0,NULL,NULL
149609,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.297,494628,4787,0.00,0.00,1.00,300,230,31,12,NULL,1985_149609,921691,NULL,20,NULL,C,132695,,,,,0,NULL,NULL
149610,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.303,494628,4787,0.00,0.00,1.00,300,230,32,12,NULL,1986_149610,921692,NULL,20,NULL,C,132696,,,,,0,NULL,NULL
149611,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.310,494628,4787,0.00,0.00,1.00,345,230,18,12,NULL,1993_149611,921693,NULL,20,NULL,C,132697,,,,,0,NULL,NULL
149612,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.313,494628,4787,0.00,0.00,1.00,353,230,37,12,NULL,1981_149612,921694,NULL,20,NULL,C,132698,,,,,0,NULL,NULL
149613,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.303,494628,4787,0.00,0.00,1.00,353,230,35,12,NULL,1979_149613,921695,NULL,20,NULL,C,132699,,,,,0,NULL,NULL
149614,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.310,494628,4787,0.00,0.00,1.00,301,230,7,12,NULL,1990_149614,921696,NULL,20,NULL,C,132700,,,,,0,NULL,NULL
149615,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.317,494628,4787,0.00,0.00,1.00,267,230,42,12,NULL,1998_149615,921697,NULL,20,NULL,C,132701,,,,,0,NULL,NULL
149616,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.320,494628,4787,0.00,0.00,1.00,300,230,30,12,NULL,1999_149616,921698,NULL,20,NULL,C,132702,,,,,0,NULL,NULL
149617,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.327,494628,4787,0.00,0.00,1.00,320,230,6,12,NULL,2005_149617,921699,NULL,20,NULL,C,132703,,,,,0,NULL,NULL
149618,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.333,494628,4787,0.00,0.00,1.00,342,230,9,12,NULL,2003_149618,921700,NULL,20,NULL,C,132704,,,,,0,NULL,NULL
149619,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.337,494628,4787,0.00,0.00,1.00,238,230,34,12,NULL,1987_149619,921701,NULL,20,NULL,C,132705,,,,,0,NULL,NULL
149620,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.343,494628,4787,0.00,0.00,1.00,268,230,28,12,NULL,1978_149620,921702,NULL,20,NULL,C,132706,,,,,0,NULL,NULL
149621,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.350,494628,4787,0.00,0.00,1.00,236,230,29,12,NULL,1992_149621,921703,NULL,20,NULL,C,132707,,,,,0,NULL,NULL
149622,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.353,494628,4787,0.00,0.00,1.00,301,230,48,12,NULL,1982_149622,921704,NULL,20,NULL,C,132708,,,,,0,NULL,NULL
149623,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.360,494628,4787,0.00,0.00,1.00,306,230,47,12,NULL,2006_149623,921705,NULL,20,NULL,C,132709,,,,,0,NULL,NULL
149624,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.363,494628,4787,0.00,0.00,1.00,353,230,36,12,NULL,1980_149624,921706,NULL,20,NULL,C,132710,,,,,0,NULL,NULL
149625,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.370,494628,4787,0.00,0.00,1.00,342,230,21,12,NULL,2004_149625,921707,NULL,20,NULL,C,132711,,,,,0,NULL,NULL
149626,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.377,490458,4788,0.00,0.00,1.00,267,230,53,12,NULL,1995_149626,921708,NULL,20,NULL,C,132712,,,,,0,NULL,NULL
149627,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.383,494628,4787,0.00,0.00,1.00,281,230,1,12,NULL,2000_149627,921709,NULL,20,NULL,C,132713,,,,,0,NULL,NULL
149628,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.387,494628,4787,0.00,0.00,1.00,342,230,8,12,NULL,2002_149628,921710,NULL,20,NULL,C,132714,,,,,0,NULL,NULL
149629,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.393,494628,4787,0.00,0.00,1.00,328,230,16,12,NULL,1988_149629,921711,NULL,20,NULL,C,132715,,,,,0,NULL,NULL
149630,20229,66280,NULL,80025,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:22.400,494628,4787,0.00,0.00,1.00,342,230,50,12,NULL,1991_149630,921712,NULL,20,NULL,C,132716,,,,,0,NULL,NULL
149631,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.320,496326,3976,0.00,0.00,1.00,306,230,47,12,NULL,1976_149631,921713,NULL,20,NULL,C,132717,,,,,0,NULL,NULL
149632,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.323,496326,3976,0.00,0.00,1.00,342,230,8,12,NULL,1972_149632,921714,NULL,20,NULL,C,132718,,,,,0,NULL,NULL
149633,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.330,496326,3976,0.00,0.00,1.00,342,230,50,12,NULL,1961_149633,921715,NULL,20,NULL,C,132719,,,,,0,NULL,NULL
149634,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.337,496326,3976,0.00,0.00,1.00,238,230,34,12,NULL,1957_149634,921716,NULL,20,NULL,C,132720,,,,,0,NULL,NULL
149635,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.347,496326,3976,0.00,0.00,1.00,301,230,7,12,NULL,1960_149635,921717,NULL,20,NULL,C,132721,,,,,0,NULL,NULL
149636,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.353,496326,3976,0.00,0.00,1.00,320,230,6,12,NULL,1975_149636,921718,NULL,20,NULL,C,132722,,,,,0,NULL,NULL
149637,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.363,496326,3976,0.00,0.00,1.00,236,230,29,12,NULL,1962_149637,921719,NULL,20,NULL,C,132723,,,,,0,NULL,NULL
149638,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.373,496326,3976,0.00,0.00,1.00,345,230,18,12,NULL,1963_149638,921720,NULL,20,NULL,C,132724,,,,,0,NULL,NULL
149639,20229,66281,NULL,80024,2025/2026,85,2025-03-10 14:32:46.640,85,2026-01-29 08:40:31.380,496326,3976,0.00,0.00,1.00,353,230,37,12,NULL,1951_149639,921721,NULL,20,NULL,C,132725,,,,,0,NULL,NULL
